session_id,window_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,linear_accel_x,linear_accel_y,linear_accel_z,latitude,longitude,speed,vibration_intensity,anomaly_score,raw_magnitude,vibration_only
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848231,3.21795,-7.6039505,-5.7520504,-0.0416625,-0.0320375,0.0408375,0.1004543304443359,0.624836802482605,0.2329506301879877,15.4211317,73.9811817,0.10809167,0.6743723736532261,0.0,0.06655724392393363,0.011634909451871768
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848242,2.6430001,-7.5649505,-5.3689504,-0.0504625,-0.034925,0.0215875,-0.2487573623657226,0.192589521408081,-0.1694284057617192,15.4211317,73.9811817,0.10809167,0.3573190923618592,0.0,0.06505566606760706,0.013338140894488376
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848254,2.6430001,-7.5649505,-5.3689504,-0.0504625,-0.034925,0.0215875,-0.2487573623657226,0.192589521408081,-0.1694284057617192,15.4211317,73.9811817,0.10809167,0.3573190923618592,0.0,0.06505566606760706,0.016853839105681497
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848265,1.9159501,-7.2970505,-5.235,-0.038775,-0.0303875,0.014712499,-0.2798042297363281,-0.4250208735466003,-0.6413512802124028,15.4211317,73.9811817,0.10809167,0.8186969002987267,0.0,0.05141360139180099,0.00660142142234087
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848275,2.5090501,-7.39305,-5.19705,-0.038775,-0.0303875,0.014712499,-0.3001108169555664,0.1409100294113159,-0.4370627975463872,15.4211317,73.9811817,0.10809167,0.5485854790654868,0.0,0.05141360139180099,0.009365104351947278
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848286,2.5090501,-7.39305,-5.19705,-0.038775,-0.0303875,0.014712499,-0.3001108169555664,0.1409100294113159,-0.4370627975463872,15.4211317,73.9811817,0.10809167,0.5485854790654868,0.0,0.05141360139180099,0.010998194557243685
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848297,1.9350001,-7.2780004,-5.5219502,-0.0108624995,-0.0221375,0.0042625,-0.0541691780090332,-0.4707236886024475,-0.4836431121826177,15.4211317,73.9811817,0.10809167,0.677071451782865,0.0,0.02502462203285996,-0.015329780377966194
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848308,1.9350001,-7.2780004,-5.5219502,-0.0108624995,-0.0221375,0.0042625,-0.0541691780090332,-0.4707236886024475,-0.4836431121826177,15.4211317,73.9811817,0.10809167,0.677071451782865,0.0,0.02502462203285996,-0.01715175406086218
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848319,2.184,-7.2400503,-5.3689504,0.0075625,-0.025575,0.0028875,-0.1230297088623046,-0.1891514062881469,-0.5383802032470708,15.4211317,73.9811817,0.10809167,0.5837532072818824,0.0,0.026825541700029095,-0.019180051162076897
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848329,2.184,-7.2400503,-5.3689504,0.0075625,-0.025575,0.0028875,-0.1230297088623046,-0.1891514062881469,-0.5383802032470708,15.4211317,73.9811817,0.10809167,0.5837532072818824,0.0,0.026825541700029095,-0.024919673166843827
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848340,2.35605,-7.25895,-5.71395,0.0275,-0.0394625,0.006875,0.1506857872009277,-0.1210165023803711,-0.2781968688964849,15.4211317,73.9811817,0.10809167,0.3387398680057451,0.0,0.048588111007220686,-0.010483425944083248
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848351,2.35605,-7.25895,-5.71395,0.0275,-0.0394625,0.006875,0.1506857872009277,-0.1210165023803711,-0.2781968688964849,15.4211317,73.9811817,0.10809167,0.3387398680057451,0.0,0.048588111007220686,-0.01887146913625993
da8d8c18-d080-4493-a15f-9c898ce3b307,6,1767701848362,2.2800002,-7.1250005,-5.7709503,0.0253,-0.092125,0.0405625,0.2743268013000488,-0.1854300498962402,-0.3676333999633794,15.4211317,73.9811817,0.10809167,0.4947664237644595,0.0,0.103790279078775,0.027552809017006356
