"session_id","window_id","timestamp","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","linear_accel_x","linear_accel_y","linear_accel_z","latitude","longitude","speed","vibration_intensity","anomaly_score"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037785","-0.55305004","7.293","4.85505","-0.0462","0.0727375","-0.15853749","-1.689098834991455","-4.437282085418701","-2.426050243377686","15.3277492","74.124572","0.096519776","5.331814603241579","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037796","-0.55305004","7.293","4.85505","-0.0462","0.0727375","-0.15853749","-1.689098834991455","-4.437282085418701","-2.426050243377686","15.3277492","74.124572","0.096519776","5.331814603241579","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037806","-0.55305004","7.293","4.85505","-0.0462","0.0727375","-0.15853749","-1.689098834991455","-4.437282085418701","-2.426050243377686","15.3277492","74.124572","0.096519776","5.331814603241579","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037817","-1.0699501","7.90605","6.1000504","-0.0334125","0.058849998","-0.121825","0.5658488273620605","-0.5038169622421265","0.2043413543701167","15.3277492","74.124572","0.096519776","0.7847112946655711","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037828","-1.281","8.442","6.3679504","0.02585","0.0551375","-0.1043625","0.439359188079834","-0.5843008756637573","0.816602172851562","15.3277492","74.124572","0.096519776","1.0960306191696914","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037838","-1.281","8.442","6.3679504","0.02585","0.0551375","-0.1043625","0.439359188079834","-0.5843008756637573","0.816602172851562","15.3277492","74.124572","0.096519776","1.0960306191696914","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037849","-0.91695005","8.385","6.40605","0.0385","0.0559625","-0.0891","0.6624808311462402","-0.2569425106048584","0.757952156066894","15.3277492","74.124572","0.096519776","1.0389378115549526","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037859","-0.91695005","8.385","6.40605","0.0385","0.0559625","-0.0891","0.6624808311462402","-0.2569425106048584","0.757952156066894","15.3277492","74.124572","0.096519776","1.0389378115549526","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037870","-0.34305","8.00205","6.675","0.031075","0.074525","-0.04455","1.3052875995635986","0.09036564826965332","0.5337986373901362","15.3277492","74.124572","0.096519776","1.4131109840494702","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037881","-0.34305","8.00205","6.675","0.031075","0.074525","-0.04455","1.3052875995635986","0.09036564826965332","0.5337986373901362","15.3277492","74.124572","0.096519776","1.4131109840494702","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037892","-0.15105","7.6000504","6.7510505","0.029424999","0.104637496","0.0372625","1.6421802043914795","0.1371241807937622","0.22218364715576122","15.3277492","74.124572","0.096519776","1.662806193672924","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037902","-0.15105","7.6000504","6.7510505","0.029424999","0.104637496","0.0372625","1.6421802043914795","0.1371241807937622","0.22218364715576122","15.3277492","74.124572","0.096519776","1.662806193672924","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037913","-0.15105","7.6000504","6.7510505","0.029424999","0.104637496","0.0372625","1.6421802043914795","0.1371241807937622","0.22218364715576122","15.3277492","74.124572","0.096519776","1.662806193672924","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037923","0.039","7.2169504","6.5790005","-0.003575","0.0694375","0.1749","1.7603704929351807","0.2509218454360962","-0.2075381851196294","15.3277492","74.124572","0.096519776","1.7902341029029294","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037934","0.039","7.2169504","6.5790005","-0.003575","0.0694375","0.1749","1.7603704929351807","0.2509218454360962","-0.2075381851196294","15.3277492","74.124572","0.096519776","1.7902341029029294","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037945","0.058050003","7.12095","6.1770005","-0.033","0.0078375","0.3364625","1.4805529117584229","0.338486909866333","-0.5062356567382817","15.3277492","74.124572","0.096519776","1.6009012626706378","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037955","0.058050003","7.12095","6.1770005","-0.033","0.0078375","0.3364625","1.4805529117584229","0.338486909866333","-0.5062356567382817","15.3277492","74.124572","0.096519776","1.6009012626706378","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037966","-0.036000002","7.1400003","6.0430503","-0.0609125","-0.0386375","0.469975","1.2921926975250244","0.24759244918823242","-0.5488820648193364","15.3277492","74.124572","0.096519776","1.4256000524383987","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037977","-0.036000002","7.1400003","6.0430503","-0.0609125","-0.0386375","0.469975","1.2921926975250244","0.24759244918823242","-0.5488820648193364","15.3277492","74.124572","0.096519776","1.4256000524383987","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025037989","-0.53400004","7.2739506","5.94705","-0.1021625","-0.0523875","0.5182375","0.9039034843444824","-0.21654367446899414","-0.4452252960205083","15.3277492","74.124572","0.096519776","1.0306106132672896","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025038000","-0.53400004","7.2739506","5.94705","-0.1021625","-0.0523875","0.5182375","0.9039034843444824","-0.21654367446899414","-0.4452252960205083","15.3277492","74.124572","0.096519776","1.0306106132672896","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025038011","-0.53400004","7.2739506","5.94705","-0.1021625","-0.0523875","0.5182375","0.9039034843444824","-0.21654367446899414","-0.4452252960205083","15.3277492","74.124572","0.096519776","1.0306106132672896","0.0"
"e15c8139-a7be-4d15-8161-03af0fa56f89","1","1768025038022","-0.93600005","7.56195","6.0040503","-0.1101375","-0.029975","0.4989875","0.586115837097168","-0.6025813817977905","-0.1455722427368169","15.3277492","74.124572","0.096519776","0.8531279939381167","0.0"
