session_id,window_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,linear_accel_x,linear_accel_y,linear_accel_z,latitude,longitude,speed,vibration_intensity,anomaly_score,raw_magnitude,vibration_only
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548192,2.35605,-7.66095,-5.274,-0.0325875,0.012375,-0.1093125,-0.2042798995971679,0.0782003402709961,-0.2179008102416997,15.4211133,73.98115,0.0,0.3087496294765677,0.0,0.11473582020232392,0.0030109990099213826
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548203,2.35605,-7.6420503,-5.274,-0.0331375,0.039325,-0.0636625,-0.2015807628631591,0.0588886737823486,-0.2327933883666997,15.4211133,73.98115,0.0,0.3135210384066533,0.0,0.0818380317303636,-0.01643586852786008
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548214,2.35605,-7.6420503,-5.274,-0.0331375,0.039325,-0.0636625,-0.2015807628631591,0.0588886737823486,-0.2327933883666997,15.4211133,73.98115,0.0,0.3135210384066533,0.0,0.0818380317303636,-0.006573158616355266
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548226,2.35605,-7.6039505,-5.3880005,-0.0312125,0.0446875,-0.0050875,-0.1037461757659912,-0.0015835762023925,-0.197985229492188,15.4211133,73.98115,0.0,0.22352612329822,0.0,0.05474555204534885,-0.028053840276670513
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548237,2.35605,-7.6039505,-5.3880005,-0.0312125,0.0446875,-0.0050875,-0.1037461757659912,-0.0015835762023925,-0.197985229492188,15.4211133,73.98115,0.0,0.22352612329822,0.0,0.05474555204534885,-0.027079666814184066
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548248,2.26005,-7.5079503,-5.274,-0.0367125,0.035475,0.086075,-0.1599762439727783,-0.04801607131958,-0.3620181655883794,15.4211133,73.98115,0.0,0.3986917279761146,0.0,0.10007591571527087,0.014528216279203405
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548259,2.26005,-7.5079503,-5.274,-0.0367125,0.035475,0.086075,-0.1599762439727783,-0.04801607131958,-0.3620181655883794,15.4211133,73.98115,0.0,0.3986917279761146,0.0,0.10007591571527087,0.006398706925100672
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548271,2.26005,-7.5079503,-5.274,-0.0367125,0.035475,0.086075,-0.1599762439727783,-0.04801607131958,-0.3620181655883794,15.4211133,73.98115,0.0,0.3986917279761146,0.0,0.10007591571527087,-0.005511951896141443
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548283,2.0310001,-7.4500504,-5.31195,-0.0378125,0.0383625,0.117837496,-0.1671023368835449,-0.2576825618743896,-0.4424653625488286,15.4211133,73.98115,0.0,0.5386084762993957,0.0,0.12956520376262298,0.009203487692166041
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548294,2.0310001,-7.4500504,-5.31195,-0.0378125,0.0383625,0.117837496,-0.1671023368835449,-0.2576825618743896,-0.4424653625488286,15.4211133,73.98115,0.0,0.5386084762993957,0.0,0.12956520376262298,-0.0072943796677362414
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548306,2.088,-7.4500504,-5.427,-0.0350625,0.0518375,0.1560625,-0.06207275390625,-0.2311574220657348,-0.3623538589477544,15.4211133,73.98115,0.0,0.4342661622184156,0.0,0.16814282386932247,0.014331646479205906
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548317,2.088,-7.4500504,-5.427,-0.0350625,0.0518375,0.1560625,-0.06207275390625,-0.2311574220657348,-0.3623538589477544,15.4211133,73.98115,0.0,0.4342661622184156,0.0,0.16814282386932247,-0.0017727820169230067
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548329,2.22195,-7.4689503,-5.44605,-0.03135,0.0471625,0.1830125,-0.0084428787231445,-0.0926856994628906,-0.3035216903686528,15.4211133,73.98115,0.0,0.3174702153120878,0.0,0.1915742651362651,0.007631063574995321
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548340,2.22195,-7.4689503,-5.44605,-0.03135,0.0471625,0.1830125,-0.0084428787231445,-0.0926856994628906,-0.3035216903686528,15.4211133,73.98115,0.0,0.3174702153120878,0.0,0.1915742651362651,-0.003255722525083127
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548351,2.31795,-7.5079503,-5.3880005,-0.0286,0.0372625,0.1920875,-0.0307483673095703,0.0450203418731689,-0.2826819992065434,15.4211133,73.98115,0.0,0.2878913092644332,0.0,0.1977474691683815,-0.004009746792290848
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548363,2.31795,-7.5079503,-5.3880005,-0.0286,0.0372625,0.1920875,-0.0307483673095703,0.0450203418731689,-0.2826819992065434,15.4211133,73.98115,0.0,0.2878913092644332,0.0,0.1977474691683815,-0.006462438542404043
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548375,2.433,-7.4500504,-5.44605,-0.010725,0.0259875,0.2011625,0.0962371826171875,0.1498558521270752,-0.267962036132813,15.4211133,73.98115,0.0,0.3217483870095834,0.0,0.20311752063152996,0.0011074758114326554
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548387,2.433,-7.4500504,-5.44605,-0.010725,0.0259875,0.2011625,0.0962371826171875,0.1498558521270752,-0.267962036132813,15.4211133,73.98115,0.0,0.3217483870095834,0.0,0.20311752063152996,0.007795631732300876
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548399,2.433,-7.4500504,-5.44605,-0.010725,0.0259875,0.2011625,0.0962371826171875,0.1498558521270752,-0.267962036132813,15.4211133,73.98115,0.0,0.3217483870095834,0.0,0.20311752063152996,0.018488649705037923
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548410,2.6239502,-7.4119506,-5.484,0.00055,0.0202125,0.191125,0.2224013805389404,0.3284947872161865,-0.2319522476196294,15.4211133,73.98115,0.0,0.4595356835650874,0.0,0.192191605647203,0.0215079229097996
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548421,2.6239502,-7.4890504,-5.46495,-0.0155375,0.0116875,0.1331,0.1733379364013672,0.3560633659362793,-0.1829629516601567,15.4211133,73.98115,0.0,0.4362368650606617,0.0,0.13451253310565525,-0.019923101023379353
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548432,2.6239502,-7.4890504,-5.46495,-0.0155375,0.0116875,0.1331,0.1733379364013672,0.3560633659362793,-0.1829629516601567,15.4211133,73.98115,0.0,0.4362368650606617,0.0,0.13451253310565525,-0.002429292153608144
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548443,2.433,-7.6420503,-5.3880005,-0.0350625,0.0045375,0.1023,-0.0320658683776855,0.2323431968688964,-0.1510167694091801,15.4211133,73.98115,0.0,0.2789581432560436,0.0,0.10823704454806589,-0.011033748091210913
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548455,2.433,-7.6420503,-5.3880005,-0.0350625,0.0045375,0.1023,-0.0320658683776855,0.2323431968688964,-0.1510167694091801,15.4211133,73.98115,0.0,0.2789581432560436,0.0,0.10823704454806589,0.005828537098200859
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548467,2.56695,-7.6990504,-5.44605,-0.0411125,0.0077,0.066,0.0240814685821533,0.3378715515136719,-0.0422292327880864,15.4211133,73.98115,0.0,0.3413508613629083,0.0,0.07813787593894526,-0.009038723248359574
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548478,2.56695,-7.6990504,-5.44605,-0.0411125,0.0077,0.066,0.0240814685821533,0.3378715515136719,-0.0422292327880864,15.4211133,73.98115,0.0,0.3413508613629083,0.0,0.07813787593894526,0.003966456449622304
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548489,2.56695,-7.5270004,-5.5030503,-0.03575,0.02145,0.014575,0.162057876586914,0.3075838088989258,-0.1452336883544926,15.4211133,73.98115,0.0,0.3767802795976459,0.0,0.0441655479418064,-0.01956471356341639
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548500,2.56695,-7.5270004,-5.5030503,-0.03575,0.02145,0.014575,0.162057876586914,0.3075838088989258,-0.1452336883544926,15.4211133,73.98115,0.0,0.3767802795976459,0.0,0.0441655479418064,-0.011762442839420944
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548512,2.56695,-7.5270004,-5.5030503,-0.03575,0.02145,0.014575,0.162057876586914,0.3075838088989258,-0.1452336883544926,15.4211133,73.98115,0.0,0.3767802795976459,0.0,0.0441655479418064,-0.006438246262722557
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548524,2.3370001,-7.39305,-5.3500504,-0.034649998,0.02145,-0.015262499,0.046767234802246,0.1548724174499511,-0.391100463867188,15.4211133,73.98115,0.0,0.4232401360634055,0.0,0.04351630426776848,-0.0038977146486800915
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548535,2.3370001,-7.39305,-5.3500504,-0.034649998,0.02145,-0.015262499,0.046767234802246,0.1548724174499511,-0.391100463867188,15.4211133,73.98115,0.0,0.4232401360634055,0.0,0.04351630426776848,-0.002387269563835518
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548546,2.0310001,-7.3350005,-5.274,-0.0248875,0.0077,-0.0583,-0.0860123634338378,-0.095611572265625,-0.5511785125732427,15.4211133,73.98115,0.0,0.5659836147248715,0.0,0.06385583494286172,0.018270192881390018
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548558,2.0310001,-7.3350005,-5.274,-0.0248875,0.0077,-0.0583,-0.0860123634338378,-0.095611572265625,-0.5511785125732427,15.4211133,73.98115,0.0,0.5659836147248715,0.0,0.06385583494286172,0.01783777776471295
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548569,1.9159501,-7.4500504,-5.3310003,-0.01485,-0.00825,-0.0600875,-0.1641340255737304,-0.2249636650085449,-0.4549937820434575,15.4211133,73.98115,0.0,0.5334491265559671,0.0,0.062442714997427845,0.01557767450620917
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548581,1.9159501,-7.4500504,-5.3310003,-0.01485,-0.00825,-0.0600875,-0.1641340255737304,-0.2249636650085449,-0.4549937820434575,15.4211133,73.98115,0.0,0.5334491265559671,0.0,0.062442714997427845,0.014507511407048836
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548592,2.1070502,-7.66095,-5.44605,-0.0089375,-0.0251625,-0.0518375,-0.1501538753509521,-0.0961847305297851,-0.1789308166503911,15.4211133,73.98115,0.0,0.2526141837212878,0.0,0.05831086278516208,0.009120322506794286
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548604,2.1070502,-7.66095,-5.44605,-0.0089375,-0.0251625,-0.0518375,-0.1501538753509521,-0.0961847305297851,-0.1789308166503911,15.4211133,73.98115,0.0,0.2526141837212878,0.0,0.05831086278516208,0.0075849090681175055
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548615,2.26005,-7.6990504,-5.44605,-0.00055,-0.0342375,-0.0275,-0.1211459636688232,0.039515733718872,-0.113277969360352,15.4211133,73.98115,0.0,0.1704984928584223,0.0,0.043917637758080746,-0.00880620277645053
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548626,2.26005,-7.6990504,-5.44605,-0.00055,-0.0342375,-0.0275,-0.1211459636688232,0.039515733718872,-0.113277969360352,15.4211133,73.98115,0.0,0.1704984928584223,0.0,0.043917637758080746,-0.011474846726801767
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548638,2.2800002,-7.4890504,-5.3880005,-0.0001375,-0.0364375,0.0092124995,-0.0262799263000488,0.0736505985260009,-0.3069091415405278,15.4211133,73.98115,0.0,0.3167148028601093,0.0,0.03758431134845363,-0.021315411059173485
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548649,2.2800002,-7.4890504,-5.3880005,-0.0001375,-0.0364375,0.0092124995,-0.0262799263000488,0.0736505985260009,-0.3069091415405278,15.4211133,73.98115,0.0,0.3167148028601093,0.0,0.03758431134845363,-0.025729714286569026
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548660,2.2030501,-7.39305,-5.31195,0.0138875,-0.048675,0.0452375,-0.0451998710632324,0.0376317501068115,-0.4438901519775395,15.4211133,73.98115,0.0,0.4477696327162858,0.0,0.06788629970399035,-0.0006773619309365885
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548671,2.2030501,-7.39305,-5.31195,0.0138875,-0.048675,0.0452375,-0.0451998710632324,0.0376317501068115,-0.4438901519775395,15.4211133,73.98115,0.0,0.4477696327162858,0.0,0.06788629970399035,-0.006534972950449307
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548683,2.1649501,-7.4689503,-5.3500504,0.0207625,-0.0611875,0.0598125,-0.0696403980255127,0.002540111541748,-0.3712277984619145,15.4211133,73.98115,0.0,0.377711947857989,0.0,0.08804843393695314,0.00753170722816316
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548694,2.1649501,-7.4689503,-5.3500504,0.0207625,-0.0611875,0.0598125,-0.0696403980255127,0.002540111541748,-0.3712277984619145,15.4211133,73.98115,0.0,0.377711947857989,0.0,0.08804843393695314,0.0016720732745558217
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548705,2.2800002,-7.5649505,-5.3880005,0.0218625,-0.065725,0.062975,-0.0506932735443115,0.1098268032073974,-0.2474246597290044,15.4211133,73.98115,0.0,0.2754100523354375,0.0,0.09361407563101823,0.0021314868959375474
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548717,2.2800002,-7.5649505,-5.3880005,0.0218625,-0.065725,0.062975,-0.0506932735443115,0.1098268032073974,-0.2474246597290044,15.4211133,73.98115,0.0,0.2754100523354375,0.0,0.09361407563101823,-0.0017307977107335398
338296dd-d04e-4244-ab81-9044ef46b13e,6,1767702548728,2.31795,-7.6039505,-5.3310003,0.0268125,-0.08305,0.0587125,-0.0889608860015869,0.1827261447906494,-0.2407136535644536,15.4211133,73.98115,0.0,0.3150332462464692,0.0,0.10518255707340451,0.007611047304548126
