"session_id","window_id","timestamp","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","linear_accel_x","linear_accel_y","linear_accel_z","latitude","longitude","speed","vibration_intensity","anomaly_score"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111275","0.28800002","7.00605","7.0579505","-0.012375","0.024475","-0.04235","0.09892034530639648","0.059458255767822266","0.138318481445312","15.3277282","74.1245359","0.009321942","0.1801458331569887","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111285","0.28800002","7.00605","7.0579505","-0.012375","0.024475","-0.04235","0.09892034530639648","0.059458255767822266","0.138318481445312","15.3277282","74.1245359","0.009321942","0.1801458331569887","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111296","0.28800002","7.00605","7.0579505","-0.012375","0.024475","-0.04235","0.09892034530639648","0.059458255767822266","0.138318481445312","15.3277282","74.1245359","0.009321942","0.1801458331569887","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111306","0.26895002","7.1020503","7.11495","-0.00825","0.0114124995","-0.0589875","0.07679080963134766","0.03676867485046387","0.24617904663085888","15.3277282","74.1245359","0.009321942","0.2604858669758795","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111317","0.26895002","7.1020503","7.11495","-0.00825","0.0114124995","-0.0589875","0.07679080963134766","0.03676867485046387","0.24617904663085888","15.3277282","74.1245359","0.009321942","0.2604858669758795","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111327","0.21195","7.0639505","6.7890005","0.0011","0.03575","-0.0620125","-0.09227180480957031","-0.08847975730895996","-0.011096534729004404","15.3277282","74.1245359","0.009321942","0.1283194704604874","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111338","0.21195","7.0639505","6.7890005","0.0011","0.03575","-0.0620125","-0.09227180480957031","-0.08847975730895996","-0.011096534729004404","15.3277282","74.1245359","0.009321942","0.1283194704604874","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111349","0.26895002","7.1400003","6.6550503","0.0127875","0.0587125","-0.044825","-0.2568173408508301","-0.08614373207092285","-0.04945331573486378","15.3277282","74.1245359","0.009321942","0.2753570764915449","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111359","0.26895002","7.1400003","6.6550503","0.0127875","0.0587125","-0.044825","-0.2568173408508301","-0.08614373207092285","-0.04945331573486378","15.3277282","74.1245359","0.009321942","0.2753570764915449","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111370","0.28800002","6.9490504","6.8280005","0.023924999","0.064625","-0.0378125","-0.03802680969238281","0.06061208248138428","-0.0637841796875005","15.3277282","74.1245359","0.009321942","0.095855539101912","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111381","0.28800002","6.9490504","6.8280005","0.023924999","0.064625","-0.0378125","-0.03802680969238281","0.06061208248138428","-0.0637841796875005","15.3277282","74.1245359","0.009321942","0.095855539101912","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111391","0.28800002","6.9490504","6.8280005","0.023924999","0.064625","-0.0378125","-0.03802680969238281","0.06061208248138428","-0.0637841796875005","15.3277282","74.1245359","0.009321942","0.095855539101912","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111402","0.32595003","6.9490504","7.0579505","0.0526625","0.052249998","-0.0221375","0.09087705612182617","0.17979049682617188","0.09805816650390575","15.3277282","74.1245359","0.009321942","0.22405058825291882","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111413","0.32595003","6.9490504","7.0579505","0.0526625","0.052249998","-0.0221375","0.09087705612182617","0.17979049682617188","0.09805816650390575","15.3277282","74.1245359","0.009321942","0.22405058825291882","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111424","0.55605","6.7759504","7.4410505","0.082499996","0.0389125","-0.022","0.3490638732910156","0.5711188316345215","0.24703353881835888","15.3277282","74.1245359","0.009321942","0.7134759118468041","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111434","0.55605","6.7759504","7.4410505","0.082499996","0.0389125","-0.022","0.3490638732910156","0.5711188316345215","0.24703353881835888","15.3277282","74.1245359","0.009321942","0.7134759118468041","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111444","0.67095006","6.834","6.8280005","0.0595375","0.043175","-0.006325","-0.12332296371459961","0.4831979274749756","-0.13908248901367237","15.3277282","74.1245359","0.009321942","0.5177187742835897","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111455","0.67095006","6.834","6.8280005","0.0595375","0.043175","-0.006325","-0.12332296371459961","0.4831979274749756","-0.13908248901367237","15.3277282","74.1245359","0.009321942","0.5177187742835897","0.0"
"14594a3f-3ec4-445b-aa08-fb7d7b251653","1","1768025111466","0.91995007","6.642","6.675","0.038225","0.045925","0.020624999","-0.21260547637939453","0.7218363285064697","-0.3785710906982427","15.3277282","74.1245359","0.009321942","0.8423567204282676","0.0"
