"session_id","window_id","timestamp","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","linear_accel_x","linear_accel_y","linear_accel_z","latitude","longitude","speed","vibration_intensity","anomaly_score"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073421","-0.28500003","9.11295","3.726","0.0444125","0.0358875","-0.1117875","-1.178537368774414","7.0604963302612305","-3.04460340499878","15.3277167","74.1245839","2.288103E-4","7.7787639540585225","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073432","-0.28500003","9.11295","3.726","0.0444125","0.0358875","-0.1117875","-1.178537368774414","7.0604963302612305","-3.04460340499878","15.3277167","74.1245839","2.288103E-4","7.7787639540585225","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073443","-0.61095005","9.40005","3.59205","0.18865","-0.002475","-0.141625","-0.29552149772644043","-0.38290977478027344","0.25990814208984325","15.3277167","74.1245839","2.288103E-4","0.5490947946988319","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073454","-0.61095005","9.40005","3.59205","0.18865","-0.002475","-0.141625","-0.29552149772644043","-0.38290977478027344","0.25990814208984325","15.3277167","74.1245839","2.288103E-4","0.5490947946988319","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073465","-0.63000005","9.438001","2.94","0.24035","-0.0078375","-0.1725625","-0.8596401214599609","-0.27703556418418884","0.05410903930664013","15.3277167","74.1245839","2.288103E-4","0.9047970105947719","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073476","-0.63000005","9.438001","2.94","0.24035","-0.0078375","-0.1725625","-0.8596401214599609","-0.27703556418418884","0.05410903930664013","15.3277167","74.1245839","2.288103E-4","0.9047970105947719","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073486","-0.64905006","9.514951","2.59605","0.2629","0.01375","-0.22825","-1.138749361038208","-0.20721185207366943","0.006075325012206534","15.3277167","74.1245839","2.288103E-4","1.1574643702847753","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073497","-0.64905006","9.514951","2.59605","0.2629","0.01375","-0.22825","-1.138749361038208","-0.20721185207366943","0.006075325012206534","15.3277167","74.1245839","2.288103E-4","1.1574643702847753","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073507","-0.85995007","9.40005","2.59605","0.3091","0.0394625","-0.35915","-1.057502031326294","-0.38102489709854126","-0.08495861053466847","15.3277167","74.1245839","2.288103E-4","1.127257062063562","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073518","-0.85995007","9.40005","2.59605","0.3091","0.0394625","-0.35915","-1.057502031326294","-0.38102489709854126","-0.08495861053466847","15.3277167","74.1245839","2.288103E-4","1.127257062063562","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073529","-0.85995007","9.40005","2.59605","0.3091","0.0394625","-0.35915","-1.057502031326294","-0.38102489709854126","-0.08495861053466847","15.3277167","74.1245839","2.288103E-4","1.127257062063562","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073539","-0.822","9.342","2.6149502","0.3443","0.0474375","-0.443025","-0.9230170249938965","-0.2801019549369812","-0.1220584487915044","15.3277167","74.1245839","2.288103E-4","0.9722735204197892","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073550","-0.822","9.342","2.6149502","0.3443","0.0474375","-0.443025","-0.9230170249938965","-0.2801019549369812","-0.1220584487915044","15.3277167","74.1245839","2.288103E-4","0.9722735204197892","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073561","-0.53400004","9.32295","3.20895","0.422125","0.028875","-0.4849625","-0.2152538299560547","5.627274513244629E-4","0.06185955047607372","15.3277167","74.1245839","2.288103E-4","0.22396680994744844","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073571","-0.53400004","9.32295","3.20895","0.422125","0.028875","-0.4849625","-0.2152538299560547","5.627274513244629E-4","0.06185955047607372","15.3277167","74.1245839","2.288103E-4","0.22396680994744844","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073582","-0.40005","9.342","3.41895","0.4222625","0.0297","-0.4811125","0.11417651176452637","0.19113343954086304","0.14352554321289013","15.3277167","74.1245839","2.288103E-4","0.26489214617272244","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073593","-0.40005","9.342","3.41895","0.4222625","0.0297","-0.4811125","0.11417651176452637","0.19113343954086304","0.14352554321289013","15.3277167","74.1245839","2.288103E-4","0.26489214617272244","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073604","-0.132","9.41895","3.63","0.398475","0.0422125","-0.4896375","0.45342469215393066","0.5198453664779663","0.2615017318725581","15.3277167","74.1245839","2.288103E-4","0.7377101817623539","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073615","-0.132","9.41895","3.63","0.398475","0.0422125","-0.4896375","0.45342469215393066","0.5198453664779663","0.2615017318725581","15.3277167","74.1245839","2.288103E-4","0.7377101817623539","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073625","-0.132","9.41895","3.63","0.398475","0.0422125","-0.4896375","0.45342469215393066","0.5198453664779663","0.2615017318725581","15.3277167","74.1245839","2.288103E-4","0.7377101817623539","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073636","0.26895002","9.30405","3.5719502","0.3529625","0.0411125","-0.4560875","0.6175291538238525","0.9904399514198303","0.09122127532958935","15.3277167","74.1245839","2.288103E-4","1.170741164503784","0.0"
"dcfdbdd7-160d-437d-9195-a5ecfc083acd","1","1768025073647","0.26895002","9.30405","3.5719502","0.3529625","0.0411125","-0.4560875","0.6175291538238525","0.9904399514198303","0.09122127532958935","15.3277167","74.1245839","2.288103E-4","1.170741164503784","0.0"
