"session_id","window_id","timestamp","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","linear_accel_x","linear_accel_y","linear_accel_z","latitude","longitude","speed","vibration_intensity","anomaly_score"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095703","-0.20895001","6.183","7.6129503","-0.0306625","0.0763125","0.0979","0.05214977264404297","-0.04252815246582031","-5.336380004887786E-4","15.3277005","74.1245232","0.38407636","0.06729433340554758","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095714","-0.20895001","6.183","7.6129503","-0.02585","0.0941875","0.100099996","0.05214977264404297","-0.04252815246582031","-5.336380004887786E-4","15.3277005","74.1245232","0.38407636","0.06729433340554758","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095727","-0.20895001","6.183","7.6129503","-0.02585","0.0941875","0.100099996","0.05214977264404297","-0.04252815246582031","-5.336380004887786E-4","15.3277005","74.1245232","0.38407636","0.06729433340554758","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095738","-0.26595002","6.1450505","7.7470503","-0.028324999","0.12045","0.0928125","-0.0376744270324707","0.037387847900390625","0.08173126220703075","15.3277005","74.1245232","0.38407636","0.09745364459476165","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095749","-0.26595002","6.1450505","7.7470503","-0.028324999","0.12045","0.0928125","-0.0376744270324707","0.037387847900390625","0.08173126220703075","15.3277005","74.1245232","0.38407636","0.09745364459476165","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095760","-0.47700003","6.2790003","7.7850003","-0.028875","0.14795","0.09405","0.09891366958618164","0.20557284355163574","0.20037311553955028","15.3277005","74.1245232","0.38407636","0.30363381476366497","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095770","-0.47700003","6.2790003","7.7850003","-0.028875","0.14795","0.09405","0.09891366958618164","0.20557284355163574","0.20037311553955028","15.3277005","74.1245232","0.38407636","0.30363381476366497","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095781","-0.822","6.642","7.4020505","-0.0446875","0.19373749","0.0771375","0.6944127082824707","0.38677895069122314","0.13738197326660107","15.3277005","74.1245232","0.38407636","0.806647861647587","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095791","-0.822","6.642","7.4020505","-0.0446875","0.19373749","0.0771375","0.6944127082824707","0.38677895069122314","0.13738197326660107","15.3277005","74.1245232","0.38407636","0.806647861647587","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095802","-0.822","6.642","7.4020505","-0.0446875","0.19373749","0.0771375","0.6944127082824707","0.38677895069122314","0.13738197326660107","15.3277005","74.1245232","0.38407636","0.806647861647587","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095813","-1.5880501","7.56195","6.675","-0.0356125","0.225225","0.054725","2.0194005966186523","0.7956750392913818","0.16745227813720653","15.3277005","74.1245232","0.38407636","2.1769514930811966","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095823","-1.5880501","7.56195","6.675","-0.0356125","0.225225","0.054725","2.0194005966186523","0.7956750392913818","0.16745227813720653","15.3277005","74.1245232","0.38407636","2.1769514930811966","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095834","-1.5109501","7.5810003","6.4450502","0.04675","0.3441625","0.0099","2.1362478733062744","0.6559278964996338","0.003226699829101065","15.3277005","74.1245232","0.38407636","2.2346827052635017","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095845","-1.5109501","7.5810003","6.4450502","0.04675","0.3441625","0.0099","2.1362478733062744","0.6559278964996338","0.003226699829101065","15.3277005","74.1245232","0.38407636","2.2346827052635017","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095855","-1.5300001","7.293","6.7890005","0.16499999","0.408375","-0.00935","1.670194149017334","0.7321234941482544","0.10431903839111278","15.3277005","74.1245232","0.38407636","1.8265912974353162","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095866","-1.5300001","7.293","6.7890005","0.16499999","0.408375","-0.00935","1.670194149017334","0.7321234941482544","0.10431903839111278","15.3277005","74.1245232","0.38407636","1.8265912974353162","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095876","-1.779","6.9679503","7.5360003","0.312675","0.4684625","-0.00715","0.9527597427368164","1.0703173875808716","0.5077099227905268","15.3277005","74.1245232","0.38407636","1.520230181004781","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095887","-1.779","6.9679503","7.5360003","0.312675","0.4684625","-0.00715","0.9527597427368164","1.0703173875808716","0.5077099227905268","15.3277005","74.1245232","0.38407636","1.520230181004781","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095898","-1.6830001","6.5280004","8.149051","0.3498","0.5702125","-0.0273625","0.10870504379272461","1.0709495544433594","0.7111954116821284","15.3277005","74.1245232","0.38407636","1.2901738829731906","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095909","-1.6830001","6.5280004","8.149051","0.3498","0.5702125","-0.0273625","0.10870504379272461","1.0709495544433594","0.7111954116821284","15.3277005","74.1245232","0.38407636","1.2901738829731906","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095920","-1.6830001","6.5280004","8.149051","0.3498","0.5702125","-0.0273625","0.10870504379272461","1.0709495544433594","0.7111954116821284","15.3277005","74.1245232","0.38407636","1.2901738829731906","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095930","-1.626","6.1639504","8.685","0.2908125","0.6331875","-0.0418","-0.6380100250244141","1.0513765811920166","0.8930344009399409","15.3277005","74.1245232","0.38407636","1.519855239413552","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095941","-1.626","6.1639504","8.685","0.2908125","0.6331875","-0.0418","-0.6380100250244141","1.0513765811920166","0.8930344009399409","15.3277005","74.1245232","0.38407636","1.519855239413552","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095951","-1.281","5.4360003","9.126","0.186725","0.6914875","-0.0364375","-1.6420245170593262","0.7909747362136841","0.7329153442382808","15.3277005","74.1245232","0.38407636","1.964446601405123","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095962","-1.281","5.4360003","9.126","0.186725","0.6914875","-0.0364375","-1.6420245170593262","0.7909747362136841","0.7329153442382808","15.3277005","74.1245232","0.38407636","1.964446601405123","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095973","-0.66795003","5.7229505","7.49805","0.048125","0.685025","-2.75E-4","-0.5756740570068359","-0.11578914523124695","-0.3720841979980474","15.3277005","74.1245232","0.38407636","0.6951650138376807","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095984","-0.66795003","5.7229505","7.49805","0.048125","0.685025","-2.75E-4","-0.5756740570068359","-0.11578914523124695","-0.3720841979980474","15.3277005","74.1245232","0.38407636","0.6951650138376807","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025095995","-0.726","6.0679502","7.4020505","-0.0534875","0.6769125","0.1342","-0.2896251678466797","-0.2559669315814972","-0.21896034240722706","15.3277005","74.1245232","0.38407636","0.4442357926378224","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096006","-0.726","6.0679502","7.4020505","-0.0534875","0.6769125","0.1342","-0.2896251678466797","-0.2559669315814972","-0.21896034240722706","15.3277005","74.1245232","0.38407636","0.4442357926378224","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096017","-0.99405","6.1639504","7.3060503","-0.0933625","0.678425","0.224125","-0.1210331916809082","-0.11496132612228394","-0.20099693298339893","15.3277005","74.1245232","0.38407636","0.26127553858138836","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096028","-0.99405","6.1639504","7.3060503","-0.0933625","0.678425","0.224125","-0.1210331916809082","-0.11496132612228394","-0.20099693298339893","15.3277005","74.1245232","0.38407636","0.26127553858138836","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096039","-0.99405","6.1639504","7.3060503","-0.0933625","0.678425","0.224125","-0.1210331916809082","-0.11496132612228394","-0.20099693298339893","15.3277005","74.1245232","0.38407636","0.26127553858138836","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096049","-1.0900501","6.2590504","7.3639503","-0.1332375","0.6791125","0.3036","-0.0802311897277832","-0.12067707628011703","-0.0852542495727544","15.3277005","74.1245232","0.38407636","0.16813175671141434","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096060","-1.0900501","6.2590504","7.3639503","-0.1332375","0.6791125","0.3036","-0.0802311897277832","-0.12067707628011703","-0.0852542495727544","15.3277005","74.1245232","0.38407636","0.16813175671141434","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096070","-1.1850001","6.2980504","7.3830004","-0.2371875","0.6507875","0.4026","-0.046450138092041016","-0.10770351439714432","-0.03428512573242237","15.3277005","74.1245232","0.38407636","0.12220119552915006","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096081","-1.1850001","6.2980504","7.3830004","-0.2371875","0.6507875","0.4026","-0.046450138092041016","-0.10770351439714432","-0.03428512573242237","15.3277005","74.1245232","0.38407636","0.12220119552915006","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096091","-1.434","6.7000504","6.7890005","-0.30525","0.6188875","0.4360125","0.6924877166748047","0.015680834650993347","-0.1893048858642583","15.3277005","74.1245232","0.38407636","0.7180678701438439","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096102","-1.434","6.7000504","6.7890005","-0.30525","0.6188875","0.4360125","0.6924877166748047","0.015680834650993347","-0.1893048858642583","15.3277005","74.1245232","0.38407636","0.7180678701438439","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096113","-1.434","6.7000504","6.7890005","-0.30525","0.6188875","0.4360125","0.6924877166748047","0.015680834650993347","-0.1893048858642583","15.3277005","74.1245232","0.38407636","0.7180678701438439","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096123","-1.8940501","7.1590505","6.6940503","-0.3443","0.57365","0.4703875","1.1637725830078125","0.3488446772098541","0.0982632064819331","15.3277005","74.1245232","0.38407636","1.2188990489480391","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096134","-1.8940501","7.1590505","6.6940503","-0.3443","0.57365","0.4703875","1.1637725830078125","0.3488446772098541","0.0982632064819331","15.3277005","74.1245232","0.38407636","1.2188990489480391","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096145","-2.124","7.5040503","6.636","-0.269225","0.5396875","0.5209875","1.5059738159179688","0.5010080933570862","0.30630821228027294","15.3277005","74.1245232","0.38407636","1.6164129932508486","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096156","-2.124","7.5040503","6.636","-0.269225","0.5396875","0.5209875","1.5059738159179688","0.5010080933570862","0.30630821228027294","15.3277005","74.1245232","0.38407636","1.6164129932508486","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096166","-2.028","7.4280005","6.7890005","-0.210925","0.5330875","0.5179625","1.347522258758545","0.40905454754829407","0.358350219726562","15.3277005","74.1245232","0.38407636","1.453119658079728","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096177","-2.028","7.4280005","6.7890005","-0.210925","0.5330875","0.5179625","1.347522258758545","0.40905454754829407","0.358350219726562","15.3277005","74.1245232","0.38407636","1.453119658079728","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096188","-1.8559501","7.3699503","6.675","0.04455","0.58341247","0.53515","1.359593391418457","0.25790470838546753","0.21004623413085888","15.3277005","74.1245232","0.38407636","1.3996886971997347","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096198","-1.8559501","7.3699503","6.675","0.04455","0.58341247","0.53515","1.359593391418457","0.25790470838546753","0.21004623413085888","15.3277005","74.1245232","0.38407636","1.3996886971997347","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096209","-1.7020501","7.3320003","6.675","0.29755","0.629475","0.56993747","1.2530369758605957","0.1106482744216919","0.17140716552734325","15.3277005","74.1245232","0.38407636","1.2695373645153116","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096219","-1.7020501","7.3320003","6.675","0.29755","0.629475","0.56993747","1.2530369758605957","0.1106482744216919","0.17140716552734325","15.3277005","74.1245232","0.38407636","1.2695373645153116","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096230","-1.7020501","7.3320003","6.675","0.29755","0.629475","0.56993747","1.2530369758605957","0.1106482744216919","0.17140716552734325","15.3277005","74.1245232","0.38407636","1.2695373645153116","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096240","-1.5490501","7.00605","7.0000505","0.4173125","0.6439125","0.5314375","0.6659622192382812","-0.03849571943283081","0.19200080871581982","15.3277005","74.1245232","0.38407636","0.6941555361840432","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096251","-1.5490501","7.00605","7.0000505","0.4173125","0.6439125","0.5314375","0.6659622192382812","-0.03849571943283081","0.19200080871581982","15.3277005","74.1245232","0.38407636","0.6941555361840432","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096262","-1.8360001","7.2739506","7.1719503","0.4354625","0.63965","0.3851375","0.6062464714050293","0.1735042929649353","0.5495600128173823","15.3277005","74.1245232","0.38407636","0.8364536636635365","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096273","-1.8360001","7.2739506","7.1719503","0.4354625","0.63965","0.3851375","0.6062464714050293","0.1735042929649353","0.5495600128173823","15.3277005","74.1245232","0.38407636","0.8364536636635365","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096284","-1.91295","7.3699503","7.2679505","0.415525","0.6180625","0.28875","0.467099666595459","0.1781604290008545","0.7042154693603511","15.3277005","74.1245232","0.38407636","0.8636218294379647","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096294","-1.91295","7.3699503","7.2679505","0.415525","0.6180625","0.28875","0.467099666595459","0.1781604290008545","0.7042154693603511","15.3277005","74.1245232","0.38407636","0.8636218294379647","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096305","-1.2430501","6.7189503","6.86595","0.3906375","0.5589375","0.18645","0.15758466720581055","-0.4211277961730957","-0.13381439208984425","15.3277005","74.1245232","0.38407636","0.4691352039426897","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096316","-1.2430501","6.7189503","6.86595","0.3906375","0.5589375","0.18645","0.15758466720581055","-0.4211277961730957","-0.13381439208984425","15.3277005","74.1245232","0.38407636","0.4691352039426897","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096326","-1.2430501","6.7189503","6.86595","0.3906375","0.5589375","0.18645","0.15758466720581055","-0.4211277961730957","-0.13381439208984425","15.3277005","74.1245232","0.38407636","0.4691352039426897","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096337","-0.573","6.3169503","6.1770005","0.3647875","0.4904625","0.1612875","0.27338457107543945","-0.9905316829681396","-1.0161586380004888","15.3277005","74.1245232","0.38407636","1.445154149649374","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096347","-0.573","6.3169503","6.1770005","0.3647875","0.4904625","0.1612875","0.27338457107543945","-0.9905316829681396","-1.0161586380004888","15.3277005","74.1245232","0.38407636","1.445154149649374","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096358","-1.0129501","6.8910003","6.19605","0.3234","0.40301248","0.1546875","0.5554366111755371","-0.6564963459968567","-0.527570304870606","15.3277005","74.1245232","0.38407636","1.0088744758009558","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096369","-1.0129501","6.8910003","6.19605","0.3234","0.40301248","0.1546875","0.5554366111755371","-0.6564963459968567","-0.527570304870606","15.3277005","74.1245232","0.38407636","1.0088744758009558","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096380","-1.779","7.56195","6.1380005","0.274725","0.281325","0.14739999","0.9102578163146973","0.015080928802490234","0.04871124267578075","15.3277005","74.1245232","0.38407636","0.9116849849254761","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096390","-1.779","7.56195","6.1380005","0.274725","0.281325","0.14739999","0.9102578163146973","0.015080928802490234","0.04871124267578075","15.3277005","74.1245232","0.38407636","0.9116849849254761","0.0"
"cc364107-1dbf-4afd-bc49-cce8c5705bf1","1","1768025096401","-1.932","7.7530503","6.06195","0.25245","0.1753125","0.1797125","0.9823775291442871","0.1376711130142212","0.17026275634765575","15.3277005","74.1245232","0.38407636","1.0064831599809856","0.0"
