"session_id","window_id","timestamp","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","linear_accel_x","linear_accel_y","linear_accel_z","latitude","longitude","speed","vibration_intensity","anomaly_score"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051737","0.01995","5.9149504","6.9040504","0.224675","0.0969375","0.4437125","0.8960576057434082","-0.11062431335449219","-0.7635751342773442","15.3277559","74.1245893","0.073925704","1.182456746440404","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051748","-0.16995001","6.20205","6.71295","0.2369125","0.1596375","0.4324375","1.2529313564300537","-0.0027234554290771484","-0.7552686309814458","15.3277559","74.1245893","0.073925704","1.4629679101332727","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051759","-0.16995001","6.20205","6.71295","0.2369125","0.1596375","0.4324375","1.2529313564300537","-0.0027234554290771484","-0.7552686309814458","15.3277559","74.1245893","0.073925704","1.4629679101332727","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051769","-0.61095005","6.7189503","7.326","0.25685","0.29755","0.391325","1.4222891330718994","0.46284592151641846","0.03635448455810497","15.3277559","74.1245893","0.073925704","1.4961465080887912","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051780","-0.61095005","6.7189503","7.326","0.25685","0.29755","0.391325","1.4222891330718994","0.46284592151641846","0.03635448455810497","15.3277559","74.1245893","0.073925704","1.4961465080887912","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051790","-0.61095005","6.7189503","7.326","0.25685","0.29755","0.391325","1.4222891330718994","0.46284592151641846","0.03635448455810497","15.3277559","74.1245893","0.073925704","1.4961465080887912","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051801","-0.84105","6.4129505","8.379001","0.267025","0.4114","0.3383875","0.631248950958252","1.039115071296692","0.7048811340332026","15.3277559","74.1245893","0.073925704","1.4053799424346984","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051812","-1.0129501","6.2980504","8.51295","0.2607","0.5493125","0.284075","0.4412088394165039","1.2496917247772217","0.7448763275146479","15.3277559","74.1245893","0.073925704","1.5202747745876843","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051822","-1.0129501","6.2980504","8.51295","0.2607","0.5493125","0.284075","0.4412088394165039","1.2496917247772217","0.7448763275146479","15.3277559","74.1245893","0.073925704","1.5202747745876843","0.0"
"4632034c-4bb9-470f-b1c7-c14a0bac6ee5","1","1768025051833","-1.0129501","6.2980504","8.51295","0.2607","0.5493125","0.284075","0.4412088394165039","1.2496917247772217","0.7448763275146479","15.3277559","74.1245893","0.073925704","1.5202747745876843","0.0"
